ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B004Y19NSQ,A37QUE2PT86PWZ,b_rojodiger,1,1,5,2012-01-26,Best pancakes I've had in long while!,"Picked this up at the Milk Pail Market in Mt. View, Ca. Later read that the company was local (San Francisco) and I was very impressed with the taste and quality! I even got my boyfriend to eat a stack of three and he HATES sweet food :) Needless to say we were VERY impressed."
B002FYW4D0,A19663B21XTN5L,"pie_panned ""MNR""",1,1,5,2012-08-09,Perfect for your busiest bees!,"My two Pomeranians, who are absolutely mad chewers, blew through a box of these in 3 months. They LOVE them! And they're not rawhide, they're made in the USA, and they last (for two small dogs anyway) through a whole afternoon/evening of chewing. This is a great way to occupy two young dogs (ages 1 and 2) for hours. I guess I just wish they'd make a 50-count package!"
B0027Z8VES,AHMMVXTTGXVDW,"Ghanshyam H. Popat ""GHP""",0,0,5,2011-11-27,Appropriate name for the coffee.,Use it as my weekend coffee.  Full body strong aroma and taste.  Really enjoy it when I grind fresh beans and make it with my french press.
B001R3CHUK,A3QZKZRFEJ0PMP,"RSB ""RSB""",5,5,5,2009-10-28,Outstanding Beverage,"I picked up the Red Ice Tea / Peach Mix in a 4 variety pack of teas.  This stuff is real good and well worth the price.<br /><br />The best thing about the Totally Light Tea2Go mixes are the health factors - ZERO calories, Sugar free, and 1 16oz glass of Tea2Go gets you 100% of the required daily vitamin C.<br /><br />All the Tea2Go flavors are great, but the Red Tea Antioxidant Peach is the best - Delicious!"
B003ULDYRW,A1E5HNHIUR963G,Kaila Borghesi,0,0,5,2012-02-23,Love this Tea,"Love this tea. Very calming and soothing. Great at night time since there is no caffeine in this tea. It does have a very earthy taste and smell to it. I dont detect as much vanilla as I thought I wold, but overall its a great tea."
B001O2DGMC,A4OOLWKWQR3UZ,Lana,2,2,5,2009-06-30,baby loves it,"i have been giving my son earth's best jared food since he was 4 mo old, i have tried every flavor and this one is one of his favorites, great price on amazon.com thanks."
B001RVFERK,A35GA84RTAQNOA,M. Kerwin,1,1,5,2012-01-09,Terrific chip!,"Be warned, the BBQ flavor is terribly addicting. In fact, I'm eating some right now. Local prices hovered around $4.50 a bag (!!!!!) so I ordered them off Amazon for a great price. If only Amazon would ship them one by one a few days apart so I won't eat 4 bags in one sitting.... ;] Go ahead and try them, you won't regret it."
B006N3I3Q6,A10TN1JAVPHKWR,L. McGinley,0,1,5,2008-05-18,I'm hooked!,"I've tried just about every extra bold K cup available and this by far is my favorite. The rich syrupy flavor is just right, has no aftertaste (not sure what the one person who said there was an aftertaste was drinking but it must not have been this coffee) and is drinkable on a daily basis (not too over the top for everyday)."
B0015AUYS2,A3OJQWQKC0QKNU,AngieKH,0,0,5,2011-03-11,Hubby loved them!,"I got these for my new husband for Valentine's Day as he loves Chocolate covered cherries and it is hard to find the Cellas brand around here anywhere except for Christmas.  He loved them!  He had not ever had the dark chocolate ones before and said they were the best chocolate covered cherries ever.  Shipping did take quite a lot longer than promised but when I asked, part of my shipping cost was refunded, so all in all, an excellent transaction."
B000RE7MUK,A1LAJCVFFDMIXY,Crisco931,0,0,5,2010-01-19,Good Coffee at Good Price,"This is my 2nd Order of Island Blend.  I had used another brand for years so it took a few days to get used to a new taste, but its just fine. The envelopes are easy to tear open and very convenient."
B000CONMAO,A34MKINJ20SWFJ,"W. Lee ""avid_shopper""",3,3,5,2007-09-06,Salty healthy corn snack,"These bring back childhood memories growing up in Canada.  I love Old Dutch Popcorn Twists and these Tings are just like it -- only healthier, I guess.<br /><br />I'm not familiar to the cheesy-poof references in the other reviews because there is no cheese associated with Tings, but maybe there just isn't a similar product to compare it to.<br /><br />While proper for my personal tastes, I can forsee this being a little on the salty side for others.  For those familiar with the other products from American Gourmet, I had some Chaos chips/pretzel mix and found those to be rather bland."
B003VXHGE6,A28R88QFHN203B,Sean T. Martin,2,2,5,2012-05-21,The Best Hazelnut K-Cup!,"Wolfgang Puck's Hawaiian Hazelnut is the best K-Cup Hazelnut and I have tried them all. We ordered this large pack, because we sadly found out that Wolfgang Puck is discontinuing many (not all) of their K-Cups, including this flavor. Buy this while you can!"
B005NYXE1K,A2TVE940CG7PC3,chud33,0,0,5,2012-01-14,Unique Gift,I loved the Hometown Favorite candy boxes I ordered.  I ordered two 50's boxes for my mother and father-in-laws birthdays.  They loved looking at all the old candies and remembering back in time.  The entire family enjoyed all of the yummy treats too!  Great and unique gift.
B001D0DMMY,APP2UBCZY7SRC,glutenfree family,1,1,5,2011-07-11,Delicous!!,These just maybe one of my favorite Kind bars. I enjoy grabbing one as that chocolate craving comes in the afternoon. This bar is a must for snacks. I will definatly keep these bars coming every month.
B001IA7WCA,A3DGNJB6BUSJ09,R. Williams,1,1,5,2012-03-10,A Consistent Tasty Treat,"We've been buying from Choo Choo Snacks(Buffalo Bills) for almost 2 years now.  No matter where I've been or what I'm doing, this is some tasty goodness.  It's moist, easy to chew, with peppers on the beef visible through the bag!  So far, I've tried all variations of the Country Cut.  Barbecue and Teriyaki are sweet and true to their flavors.  Honey Pepper is fairly sweet with that black pepper kick all over it.  Mild is exactly as it says, mild(it would be like Spicy with no spicy hehe).  Chipotle Habanero, though, is a whole different story.  It is VERY spicy and the burn will stay in your mouth for a while longer as expected so be careful.  Compared to buying Jack Link's for half the price(and almost half the flavor IMO), this is really good deal."
B000FFLXSS,AYGJ96W5KQMUJ,SJP,2,2,5,2009-03-02,"Cooks fast, tastes great - no one knows the difference","I've been using Ener-G products since I went on a gluten-free diet in the mid-90s, and every time I allow someone to talk me into trying another GF spaghetti, I go straight back to Ener-G's vermicelli.  Since it's thinner than regular spaghetti, the rice taste (or lack of taste) isn't noticeable - no one I've served this to has ever seemed to notice it isn't wheat spaghetti.  The other real plus, for me, is how quickly it cooks - 4 to 6 minutes instead of the over 15 minutes so many other GF spaghettis require.  Granted, the thicker spaghettis have their place too - in soups, where I do prefer them to the thinner vermicelli.  But for eating as spaghetti, Ener-G's vermicelli remains my first and only choice.<br /><br />Just one problem: Instructions on the last bags I received say to cook for 14 minutes.  Good grief.  These cook in about 4 minutes, and need to be placed under running water immediately or all you get is mush.  I'm not using them as much as I did - have switched to <a href=""http://www.amazon.com/gp/product/B0048IAIOS"">Annie Chun's Brown Rice Noodle, Pad Thai, 8-Ounce (Pack of 6)</a> as my favorite spaghetti substitute.  They're more like linguini but hold up a bit better, and the brown rice makes me feel they're a bit healthier."
B001EQ5K1I,A3UDKITOUIPHQ,Rosario,2,2,5,2011-10-11,I THINK YO UALL SHOULD READ AND UNDERSTAND EXP DATE,"I THINK YO UALL SHOULD READ AND UNDERSTAND EXP DATE.<br /><br />This is how to read expiration date as stated from Plasmon Latina:<br /><br />(in italian)<br />Egregio signor Rosario,<br /><br />per poter identificare il numero di lotto, la informiamo che la prima cifra identifica l'anno: 0=2010, le tre cifre successive il giorno: 259=259° giorno dell'anno e le cifre successive sono ad uso interno per identificare la linea produttiva.<br /><br />Cordiali saluti.<br /><br />  Servizio Consumatori<br /><br />(quick in english)<br /><br /> 025913 was my package number<br /><br /> so 0 represent the year of production = 2010<br /><br /> 259 is the days  you need to do some simple calculation) which is around september.<br /><br />13 is reference for Plasmon so do not read it.<br /><br />So my package was made September 2010.  After you know this you have 18 months of guaranteed freshness.<br /><br />good luck to you all.!<br /><br /> Rosario"
B002GWHDPA,A3PFI1B6M35CIN,R. Perloff,1,1,5,2011-06-07,coffe bean direct,This Mexican decaf roast is a great choice with full-bodied flavor.  You'd never know you were drinking decaf and neither would your friends.  We love it
B006PGTR5C,A2XHUR8JIYJ06B,"Charles Valenzuela ""cav2108""",0,0,5,2012-04-19,Delicious!  As always!,"When I ordered this, I thought it was last one in stock.  Turned out there was one more.  I ordered the remaining one immediately.  Tastes great, very salty, and not too oily.  Everything was just right.  I can't wait until there are more in stock.  I need a case of these every week!"
B001684O7A,AXX2L681KYX65,William L. Goble,0,0,5,2009-03-27,the best wings,"if you like buffalo wings then you have to try this, it's the original. just bake the wings @ 425 degrees for 45 minutes turning once then toss in the sauce. Not too spicy but a real genuine flavour. a must try."
B0047Z0QOY,A3TCBOHYE8FW45,Margaret B. Matthias,0,0,5,2011-10-28,Very good pancake mix!!!!!,"I purchased a bag of this mix from a local store, but don't remember which store - so was very pleased that I could order from Amazon.  I used the recipe the first time I made pancakes and thought the mixture too thick.  Thereafter, I thinned it with a little water and it was just right.  Delicious with a little butter and maple syrup!!!!!"
B00028P3CK,A24XYW66HVTT46,Deedee,5,5,5,2012-08-14,my preferred sweetener,"I have been a diabetic for almost forty years.  I have tried many sweeteners over the years, some of which caused me some severe reactions.  Years ago, I decided I preferred stevia.  Lately I did another comparison between the different stevia brands.  Better Stevia Organic in the packets is the one I decided to go with.  I do not bake with sweeteners and eat very little baked goods since I am selective on how I expend my carb allowance.  Mostly I just use the stevia in beverages. The organic stevia packets are lined with an inner seal, I suppose to keep it fresh and to keep it from getting hard. However when you hold the packet over a cup of hot beverage the stevia draws moisture and clings to the liner making it difficult to pour out. I simply add the stevia to my cup before I pour in the liquid.  It also does not dissolve quickly in iced beverages.  It takes a minute or two for it to completely dissolve. I like this Stevia Organic enough to deal with these issues.  It does not have additional ingredients.  It is just organic stevia and I like it that way."
